ID,ID_incident,date_published,data_source,data_source_name,data_source_country,source_type,alert_type,raw_text_product,product_categoty,product,origin_country,origin_country_EU,notified_country,notified_country_EU,hazard_description,hazard_group,summary,food_feed_fcm,date_published_year,date_published_month,date_published_year_month,date_published_quarter,date_published_year_quarter,date_published_fulltime,alert_type_large,long.origin,lat.origin,long.notified,lat.notified,long.origin.rand,lat.origin.rand,long.notified.rand,lat.notified.rand,contaminant,contaminant2
124867,124867,2017-05-26,RASFF Portal,RASFF Portal,EU,Official,alert,plastic fragments in dinner salad from Poland,prepared dishes and snacks,dinner salad,Poland,EU,Latvia,EU,plastic fragments,foreign bodies,plastic fragments: dinner salad,food,2017,05,2017-05,Q2,2017-Q2,2017-05-26 00:00:00 +00:00,alert,19.39011841,52.12759537,24.9123704,56.85085306,19.676845650500702,50.99523287545181,21.340913362400688,56.54321947809152,plastic,plastic
124881,124881,2017-05-24,RASFF Portal,RASFF Portal,EU,Official,alert,glass fragments in soft drinks from Switzerland,non-alcoholic beverages,drink,Switzerland,non_EU,Switzerland,non_EU,glass fragments,foreign bodies,glass fragments: soft drinks,food,2017,05,2017-05,Q2,2017-Q2,2017-05-24 00:00:00 +00:00,alert,8.20866006,46.79785296,8.20866006,46.79785296,8.576266032625758,47.45202149230347,8.951281063025888,46.89421343947846,glass,glass
124882,124882,2017-05-24,RASFF Portal,RASFF Portal,EU,Official,alert,plastic fragments in rye flour from Sweden,cereals and bakery products,flour,Sweden,EU,Sweden,EU,plastic fragments,foreign bodies,plastic fragments: rye flour,food,2017,05,2017-05,Q2,2017-Q2,2017-05-24 00:00:00 +00:00,alert,16.74371219,62.79232016,16.74371219,62.79232016,17.74399026735094,59.33923202240611,18.054554684436134,64.53513378887408,plastic,plastic
124922,124922,2017-05-22,RASFF Portal,RASFF Portal,EU,Official,alert,plastic fragments in yogurt from Germany,milk and milk products,yogurt,Germany,EU,Germany,EU,plastic fragments,foreign bodies,plastic fragments: yogurt,food,2017,05,2017-05,Q2,2017-Q2,2017-05-22 00:00:00 +00:00,alert,10.38577693,51.10697903,10.38577693,51.10697903,11.748130881365155,52.96995436903202,14.094220132556138,53.439104411962305,plastic,plastic
124927,124927,2017-05-22,RASFF Portal,RASFF Portal,EU,Official,information for attention,metal pieces (small nails) in capers in brine from Turkey,fruits and vegetables,caper,Turkey,non_EU,Denmark,EU,metal pieces,foreign bodies,metal pieces: capers in brine,food,2017,05,2017-05,Q2,2017-Q2,2017-05-22 00:00:00 +00:00,information for attention,35.16895529,39.06160342,10.02799418,55.98126391,30.661707417435643,40.754351130669676,9.16095053531851,55.56994144273986,metal,metal
124969,124969,2017-05-17,RASFF Portal,RASFF Portal,EU,Official,alert,metal fragments (<3mm) in chilled chicken thighs from the Netherlands,poultry meat and poultry meat products,chicken,Netherlands,EU,Netherlands,EU,metal fragments,foreign bodies,metal fragments: chilled chicken thighs,food,2017,05,2017-05,Q2,2017-Q2,2017-05-17 00:00:00 +00:00,alert,5.2814735,52.10080804,5.2814735,52.10080804,5.76591219193303,51.29654647652585,5.52309518520741,52.43768612554713,metal,metal
125003,125003,2017-05-15,RASFF Portal,RASFF Portal,EU,Official,information for attention,glass fragments in gherkins with fine herbs from Turkey,herbs and spices,herb,Turkey,non_EU,Germany,EU,glass fragments,foreign bodies,glass fragments: gherkins with fine herbs,food,2017,05,2017-05,Q2,2017-Q2,2017-05-15 00:00:00 +00:00,information for attention,35.16895529,39.06160342,10.38577693,51.10697903,38.2010128395264,38.73727541411195,10.819313977404136,49.10802712686054,glass,glass
125054,125054,2017-05-10,RASFF Portal,RASFF Portal,EU,Official,alert,glass fragments in pork steak in forest mushroom sauce with red cabbage and spaetzle from the Czech Republic,fruits and vegetables,pork,Czech Republic,EU,Germany,EU,glass fragments,foreign bodies,glass fragments: pork steak in forest mushroom sauce with red cabbage and spaetzle,food,2017,05,2017-05,Q2,2017-Q2,2017-05-10 00:00:00 +00:00,alert,15.31240065,49.73341073,10.38577693,51.10697903,14.271546620115547,50.15172202679337,12.181188714512412,54.22247886724439,glass,glass
125121,125121,2017-05-05,RASFF Portal,RASFF Portal,EU,Official,border rejection,basmati rice from India infested with insects,cereals and bakery products,rice,India,non_EU,Italy,EU,infested with insects,foreign bodies,infested with insects: basmati rice,food,2017,05,2017-05,Q2,2017-Q2,2017-05-05 00:00:00 +00:00,border rejection,79.61197355,22.88578035,12.07000946,42.79663568,82.60129493125098,20.45324959150952,9.949676771373047,46.17186468958111,insects,insects
125196,125196,2017-04-27,RASFF Portal,RASFF Portal,EU,Official,alert,foreign body (temperature logger) in smoothies from the United Kingdom,non-alcoholic beverages,smoothie,United Kingdom,UK,United Kingdom,UK,foreign body,foreign bodies,foreign body: smoothies,food,2017,04,2017-04,Q2,2017-Q2,2017-04-27 00:00:00 +00:00,alert,-2.86563362,54.12387156,-2.86563362,54.12387156,-2.997428067610129,54.45599588298414,-3.501006069457518,53.060688789761905,other foreign body,other foreign body
125228,125228,2017-04-24,RASFF Portal,RASFF Portal,EU,Official,information for follow-up,canned white beans from Italy infested with insects,fruits and vegetables,bean,Italy,EU,Italy,EU,infested with insects,foreign bodies,infested with insects: canned white beans,food,2017,04,2017-04,Q2,2017-Q2,2017-04-24 00:00:00 +00:00,update,12.07000946,42.79663568,12.07000946,42.79663568,13.574812534408611,43.52391338501563,12.033007302375234,42.0662672820532,insects,insects
125243,125243,2017-04-21,RASFF Portal,RASFF Portal,EU,Official,alert,metal fragments in whirled pudding from Germany,meat and meat products (other than poultry),bakery product,Germany,EU,Germany,EU,metal fragments,foreign bodies,metal fragments: whirled pudding,food,2017,04,2017-04,Q2,2017-Q2,2017-04-21 00:00:00 +00:00,alert,10.38577693,51.10697903,10.38577693,51.10697903,10.597528698861012,50.734027598507495,14.502802015712714,52.19380188981557,metal,metal
125252,125252,2017-04-21,RASFF Portal,RASFF Portal,EU,Official,information for attention,metal pieces in trimmed beans from Egypt,fruits and vegetables,bean,Egypt,non_EU,United Kingdom,UK,metal pieces,foreign bodies,metal pieces: trimmed beans,food,2017,04,2017-04,Q2,2017-Q2,2017-04-21 00:00:00 +00:00,information for attention,29.8618993,26.49593108,-2.86563362,54.12387156,26.65255614893175,26.74381382359434,-1.839571168933377,55.204738214232954,metal,metal
125291,125291,2017-04-18,RASFF Portal,RASFF Portal,EU,Official,alert,plastic fragments in chilled spaghetti bolognese/carbonara from Belgium,cereals and bakery products,spaghetti bolognese carbonara,Belgium,EU,Belgium,EU,plastic fragments,foreign bodies,plastic fragments: chilled spaghetti bolognese/carbonara,food,2017,04,2017-04,Q2,2017-Q2,2017-04-18 00:00:00 +00:00,alert,4.64064572,50.63981435,4.64064572,50.63981435,5.189138542192797,50.7514246512107,4.354727390551665,50.64500860379915,plastic,plastic
125300,125300,2017-04-14,RASFF Portal,RASFF Portal,EU,Official,alert,glass fragments (6.7x 5.6x 2.2 mm) in organic milk and hazelnut chocolate paste from the Netherlands,nuts; nut products and seeds,hazelnut,Netherlands,EU,Netherlands,EU,glass fragments,foreign bodies,glass fragments: organic milk and hazelnut chocolate paste,food,2017,04,2017-04,Q2,2017-Q2,2017-04-14 00:00:00 +00:00,alert,5.2814735,52.10080804,5.2814735,52.10080804,5.4027593605089095,52.40598679518165,6.228414908441856,52.26506180087637,glass,glass
125317,125317,2017-04-13,RASFF Portal,RASFF Portal,EU,Official,information for follow-up,ferromagnetic particles in wholegrain spelt flour from the Czech Republic,cereals and bakery products,spelt,Czech Republic,EU,Czech Republic,EU,particles,foreign bodies,particles: wholegrain spelt flour,food,2017,04,2017-04,Q2,2017-Q2,2017-04-13 00:00:00 +00:00,update,15.31240065,49.73341073,15.31240065,49.73341073,15.321100693136545,49.07187507705292,13.668866277006298,49.465326674121606,other foreign body,other foreign body
125326,125326,2017-04-12,RASFF Portal,RASFF Portal,EU,Official,information for follow-up,particles (ferromagnetic) and plastic fragments in wholegrain wheat flour from the Czech Republic,cereals and bakery products,wheat,Czech Republic,EU,Czech Republic,EU,particles,foreign bodies,particles: wholegrain wheat flour,food,2017,04,2017-04,Q2,2017-Q2,2017-04-12 00:00:00 +00:00,update,15.31240065,49.73341073,15.31240065,49.73341073,13.329549711737165,49.99287228927841,14.409054946233482,50.390997095458765,plastic,plastic
125359,125359,2017-04-10,RASFF Portal,RASFF Portal,EU,Official,information for follow-up,canned chick peas contaminated on the outside with rodent excrements from Italy,fruits and vegetables,chickpea,Italy,EU,Denmark,EU,rodent excrements,foreign bodies,rodent excrements: canned chick peas,food,2017,04,2017-04,Q2,2017-Q2,2017-04-10 00:00:00 +00:00,update,12.07000946,42.79663568,10.02799418,55.98126391,8.134287211729237,45.7643160248827,8.24960502682554,56.05955059067707,rodents,other foreign body
125403,125403,2017-04-05,RASFF Portal,RASFF Portal,EU,Official,alert,glass fragments in muesli from Denmark,cereals and bakery products,muesli,Denmark,EU,Denmark,EU,glass fragments,foreign bodies,glass fragments: muesli,food,2017,04,2017-04,Q2,2017-Q2,2017-04-05 00:00:00 +00:00,alert,10.02799418,55.98126391,10.02799418,55.98126391,10.313784454859267,55.551565797387305,9.496853749672432,56.871548306328485,glass,glass
125407,125407,2017-04-05,RASFF Portal,RASFF Portal,EU,Official,alert,pieces of wood in marshmallows from Spain,confectionery,marshmallow,Spain,EU,Italy,EU,wood,foreign bodies,wood: marshmallows,food,2017,04,2017-04,Q2,2017-Q2,2017-04-05 00:00:00 +00:00,alert,-3.64754874,40.24448626,12.07000946,42.79663568,-6.416108330791305,37.63463792179223,17.1829392117711,40.762386143528225,wood,other foreign body
125492,125492,2017-03-27,RASFF Portal,RASFF Portal,EU,Official,information for follow-up,plastic fragments (between 1 and 2 cm) in skimmed milk powder from Sweden; via Denmark,milk and milk products,milk powder,Sweden,EU,Netherlands,EU,plastic fragments,foreign bodies,plastic fragments: skimmed milk powder,food,2017,03,2017-03,Q1,2017-Q1,2017-03-27 00:00:00 +00:00,update,16.74371219,62.79232016,5.2814735,52.10080804,19.834073424477474,64.01660347952098,6.473269194941977,52.551323151141375,plastic,plastic
125514,125514,2017-03-23,RASFF Portal,RASFF Portal,EU,Official,alert,metal fragments in cakes from Denmark,cereals and bakery products,bakery product,Denmark,EU,Denmark,EU,metal fragments,foreign bodies,metal fragments: cakes,food,2017,03,2017-03,Q1,2017-Q1,2017-03-23 00:00:00 +00:00,alert,10.02799418,55.98126391,10.02799418,55.98126391,8.996271394699104,56.19398007802989,8.942767818551673,55.668155305426126,metal,metal
125529,125529,2017-03-22,RASFF Portal,RASFF Portal,EU,Official,alert,glass fragments in glass jar containing mushrooms in chilli oil from China,herbs and spices,mushroom,China,non_EU,Netherlands,EU,glass fragments,foreign bodies,glass fragments: glass jar containing mushrooms in chilli oil,food,2017,03,2017-03,Q1,2017-Q1,2017-03-22 00:00:00 +00:00,alert,103.81907385,36.56176801,5.2814735,52.10080804,103.62788172304964,36.6137068798898,5.990876803542836,51.870945260089606,glass,glass
125590,125590,2017-03-15,RASFF Portal,RASFF Portal,EU,Official,alert,metal fragments (2-3 mm rod and globules shaped) in torn marjoram from Egypt; packaged in the Netherlands,herbs and spices,marjoram,Egypt,non_EU,Germany,EU,metal fragments,foreign bodies,metal fragments: torn marjoram,food,2017,03,2017-03,Q1,2017-Q1,2017-03-15 00:00:00 +00:00,alert,29.8618993,26.49593108,10.38577693,51.10697903,26.336323601893962,29.553697441751225,13.930542346734173,53.23218884897534,metal,metal
125653,125653,2017-03-08,RASFF Portal,RASFF Portal,EU,Official,alert,glass fragments in peas in brine from the Netherlands,fruits and vegetables,pea,Netherlands,EU,Netherlands,EU,glass fragments,foreign bodies,glass fragments: peas in brine,food,2017,03,2017-03,Q1,2017-Q1,2017-03-08 00:00:00 +00:00,alert,5.2814735,52.10080804,5.2814735,52.10080804,6.4849897045177585,52.43506061082614,4.059004822186079,51.670064782721695,glass,glass
125693,125693,2017-03-03,RASFF Portal,RASFF Portal,EU,Official,alert,stones in red lentils from Germany; with raw material from Canada; packaged in Turkey,fruits and vegetables,red lentil,Canada,non_EU,Austria,EU,stones,foreign bodies,stones: red lentils,food,2017,03,2017-03,Q1,2017-Q1,2017-03-03 00:00:00 +00:00,alert,-98.307757230000007,61.36206827,14.12647809,47.58549847,-123.92509215768797,67.55101017406352,14.623829864582307,47.199373425100035,stones or soil,other foreign body
125703,125703,2017-03-02,RASFF Portal,RASFF Portal,EU,Official,alert,metal fragments in glass jars containing caramelized biscuit spread from Belgium,cereals and bakery products,glass jar biscuit,Belgium,EU,Netherlands,EU,metal fragments,foreign bodies,metal fragments: glass jars containing caramelized biscuit spread,food,2017,03,2017-03,Q1,2017-Q1,2017-03-02 00:00:00 +00:00,alert,4.64064572,50.63981435,5.2814735,52.10080804,4.156935577078801,50.83063694686416,4.459109890180276,51.8986557887775,glass,glass
125720,125720,2017-03-01,RASFF Portal,RASFF Portal,EU,Official,alert,metal fragments and pieces of wood in pizza dough balls from the United Kingdom,prepared dishes and snacks,bakery product,United Kingdom,UK,United Kingdom,UK,metal fragments,foreign bodies,metal fragments: pizza dough balls,food,2017,03,2017-03,Q1,2017-Q1,2017-03-01 00:00:00 +00:00,alert,-2.86563362,54.12387156,-2.86563362,54.12387156,-6.859352703368799,54.994102410430784,-2.098602749202149,53.29782237323798,metal,metal
125721,125721,2017-03-01,RASFF Portal,RASFF Portal,EU,Official,information for follow-up,foreign body (dead scorpion) in box containing shrimps; noodles; lemongrass and vegetables with cooking instructions from the Netherlands,crustaceans and products thereof,shrimp,Netherlands,EU,Belgium,EU,foreign body,foreign bodies,foreign body: box containing shrimps; noodles; lemongrass and vegetables with cooking instructions,food,2017,03,2017-03,Q1,2017-Q1,2017-03-01 00:00:00 +00:00,update,5.2814735,52.10080804,4.64064572,50.63981435,4.901281530663571,52.131518212382105,4.366081622971274,50.920206287277274,other foreign body,other foreign body
125722,125722,2017-03-01,RASFF Portal,RASFF Portal,EU,Official,information for follow-up,plastic fragments (up to 4 mm) in wheat from Germany,feed materials,wheat,Germany,EU,Netherlands,EU,plastic fragments,foreign bodies,plastic fragments: wheat,feed,2017,03,2017-03,Q1,2017-Q1,2017-03-01 00:00:00 +00:00,update,10.38577693,51.10697903,5.2814735,52.10080804,10.072991741752206,50.10510823796612,5.57718804993452,52.15229656949621,plastic,plastic
125745,125745,2017-02-27,RASFF Portal,RASFF Portal,EU,Official,alert,glass fragments in stevia sweetener in glass jar from Germany,fruits and vegetables,stevia sweetener glass jar,Germany,EU,France,EU,glass fragments,foreign bodies,glass fragments: stevia sweetener in glass jar,food,2017,02,2017-02,Q1,2017-Q1,2017-02-27 00:00:00 +00:00,alert,10.38577693,51.10697903,2.53618475,46.18700581,12.857794812146008,53.64902007556337,4.641520719983173,49.265665424542334,glass,glass
125758,125758,2017-02-24,RASFF Portal,RASFF Portal,EU,Official,alert,foreign body (crystalline material) in canned squids in oil from Spain,cephalopods and products thereof,squid,Spain,EU,Spain,EU,foreign body,foreign bodies,foreign body: canned squids in oil,food,2017,02,2017-02,Q1,2017-Q1,2017-02-24 00:00:00 +00:00,alert,-3.64754874,40.24448626,-3.64754874,40.24448626,-8.58958561898518,42.06990530208875,-0.8497523332020371,38.65899232312961,other foreign body,other foreign body
125759,125759,2017-02-24,RASFF Portal,RASFF Portal,EU,Official,alert,metal pieces in potato dough and potato dumpling from Germany,fruits and vegetables,potato,Germany,EU,Germany,EU,metal pieces,foreign bodies,metal pieces: potato dough and potato dumpling,food,2017,02,2017-02,Q1,2017-Q1,2017-02-24 00:00:00 +00:00,alert,10.38577693,51.10697903,10.38577693,51.10697903,9.679083963809713,50.682249827023895,6.828323818721984,51.75982718069664,metal,metal
125764,125764,2017-02-24,RASFF Portal,RASFF Portal,EU,Official,alert,metal pieces in potato salad from Germany,prepared dishes and snacks,potato,Germany,EU,Germany,EU,metal pieces,foreign bodies,metal pieces: potato salad,food,2017,02,2017-02,Q1,2017-Q1,2017-02-24 00:00:00 +00:00,alert,10.38577693,51.10697903,10.38577693,51.10697903,13.632886917630206,53.77757576878827,9.538963813766085,49.394468701266575,metal,metal
125803,125803,2017-02-22,RASFF Portal,RASFF Portal,EU,Official,alert,rodent excrements and stones (3x3 - 5x5 mm) in organic linseed from Austria,nuts; nut products and seeds,linseed,Austria,EU,Austria,EU,rodent excrements,foreign bodies,rodent excrements: organic linseed,food,2017,02,2017-02,Q1,2017-Q1,2017-02-22 00:00:00 +00:00,alert,14.12647809,47.58549847,14.12647809,47.58549847,14.256225301106287,48.087290122438766,16.565357363573437,47.325381631597196,stones or soil,other foreign body
125826,125826,2017-02-17,RASFF Portal,RASFF Portal,EU,Official,information for follow-up,plastic fragments in hollow sheep shaped white chocolate easter figures from the Czech Republic,confectionery,lamb,Czech Republic,EU,Czech Republic,EU,plastic fragments,foreign bodies,plastic fragments: hollow sheep shaped white chocolate easter figures,food,2017,02,2017-02,Q1,2017-Q1,2017-02-17 00:00:00 +00:00,update,15.31240065,49.73341073,15.31240065,49.73341073,17.314245196887544,48.94005758684448,13.944290276031632,50.193385368205924,plastic,plastic
