ID	ID_incident	date_published	data_source	source_type	alert_type	raw_text_product	product_categoty	product	origin_country	origin_country_EU	notified_country	notified_country_EU	hazard_description	hazard_group	summary	food_feed_fcm	date_published_year	date_published_month	date_published_year_month	date_published_quarter	date_published_year_quarter	long.origin	lat.origin	long.notified	lat.notified	long.origin.rand	lat.origin.rand	long.notified.rand	lat.notified.rand	hazard_type	hazard_type_large
121637	121637	2018-03-14	RASFF Portal	Official	alert	undeclared sesame in sesame seeds crispbreads incorrectly labelled as dark rye crispbreads from the United Kingdom	nuts; nut products and seeds	bakery product	United Kingdom	EU	United Kingdom	EU	sesame undeclared	allergens	sesame undeclared: sesame seeds crispbreads incorrectly labelled as dark rye crispbreads	food	2018	03	2018-03	Q1	2018-Q1	-2.86563362	54.12387156	-2.86563362	54.12387156	-1.9928139310532957	55.24362271577679	-3.2355527542789164	58.49742779218647	sesame	sesame
121659	121659	2018-03-13	RASFF Portal	Official	alert	undeclared mustard in oven baked paprika crisps from Italy	herbs and spices	paprika	Italy	EU	Italy	EU	mustard undeclared	allergens	mustard undeclared: oven baked paprika crisps	food	2018	03	2018-03	Q1	2018-Q1	12.07000946	42.79663568	12.07000946	42.79663568	11.986697521707963	43.491034399466656	7.883315807894231	44.36286681282863	mustard	mustard
121677	121677	2018-03-12	RASFF Portal	Official	alert	undeclared egg in ice cream cones from Poland	ices and desserts	ice cream cone	Poland	EU	Denmark	EU	egg undeclared	allergens	egg undeclared: ice cream cones	food	2018	03	2018-03	Q1	2018-Q1	19.39011841	52.12759537	10.02799418	55.98126391	16.725434676502353	50.71334289286578	10.356913461067066	56.26920104903017	egg	egg
121731	121731	2018-03-07	RASFF Portal	Official	alert	plastic particles (white polyethylene) and cashew nut undeclared in frozen apricot dumplings from Austria	fruits and vegetables	apricot	Austria	EU	Austria	EU	cashew nut undeclared	allergens	cashew nut undeclared: frozen apricot dumplings	food	2018	03	2018-03	Q1	2018-Q1	14.12647809	47.58549847	14.12647809	47.58549847	14.675118617963523	47.2139107583524	13.274100693201534	47.05415311505689	cashew	nuts
121737	121737	2018-03-07	RASFF Portal	Official	alert	presence of lactose (0.36 g/kg) in lactose-free milk from Belgium	milk and milk products	lactose milk	Belgium	EU	Belgium	EU	lactose	allergens	lactose: lactosefree milk	food	2018	03	2018-03	Q1	2018-Q1	4.64064572	50.63981435	4.64064572	50.63981435	3.0729262811658	51.09959239159605	5.131974241988819	51.09912450327192	lactose	milk-related
121784	121784	2018-03-02	RASFF Portal	Official	alert	undeclared nuts (brazil nuts) in fruit and nut bar from the United Kingdom	fruits and vegetables	fruit nut bar	United Kingdom	EU	United Kingdom	EU	nuts undeclared	allergens	nuts undeclared: fruit and nut bar	food	2018	03	2018-03	Q1	2018-Q1	-2.86563362	54.12387156	-2.86563362	54.12387156	-2.209443722392969	53.78951579621649	-3.007006575176599	51.09695514439078	unnamed nuts	nuts
121801	121801	2018-02-28	RASFF Portal	Official	information for attention	undeclared celery (wrong label) in frozen vegetables mix from Belgium; labelled in Finland	fruits and vegetables	vegetable mix	Belgium	EU	Finland	EU	celery undeclared	allergens	celery undeclared: frozen vegetables mix	food	2018	02	2018-02	Q1	2018-Q1	4.64064572	50.63981435	26.27467024	64.49884844	5.229149438604931	51.15496709233882	24.583603967055897	63.703538806902	celery	celery
121803	121803	2018-02-28	RASFF Portal	Official	information for attention	traces of milk (casein: 1.1 mg/kg - ppm) in vegan stracciatella flavoured lupin-based yoghurt from Switzerland	milk and milk products	lupin	Switzerland	EU	Germany	EU	traces of milk	allergens	traces of milk: vegan stracciatella flavoured lupin-based yoghurt	food	2018	02	2018-02	Q1	2018-Q1	8.20866006	46.79785296	10.38577693	51.10697903	8.66408165775605	47.03070530330045	9.074162588208988	48.3818221782252	milk	milk-related
121805	121805	2018-02-28	RASFF Portal	Official	alert	undeclared milk ingredient (3400 mg/kg - ppm) in chocolate flavoured soy powder shakes from Germany	fruits and vegetables	chocolate soy powder	Germany	EU	Germany	EU	milk ingredient undeclared	allergens	milk ingredient undeclared: chocolate flavoured soy powder shakes	food	2018	02	2018-02	Q1	2018-Q1	10.38577693	51.10697903	10.38577693	51.10697903	7.732496706717411	51.86020838338416	9.869992046470076	49.697223018394794	milk	milk-related
121821	121821	2018-02-26	RASFF Portal	Official	alert	undeclared pistachio nut in handmade loukoumi from Greece	confectionery	loukoumi	Greece	EU	United Kingdom	EU	pistachio nut undeclared	allergens	pistachio nut undeclared: handmade loukoumi	food	2018	02	2018-02	Q1	2018-Q1	22.95556207	39.07466973	-2.86563362	54.12387156	26.91168592222267	37.039455802255	-5.206466352045513	56.70229891958476	pistachio	nuts
121822	121822	2018-02-26	RASFF Portal	Official	alert	traces of milk (casein: 1.2 mg/kg - ppm) in red bean cakes with melon seeds from China; via the Netherlands	nuts; nut products and seeds	bakery product	China	non_EU	Sweden	EU	traces of milk	allergens	traces of milk: red bean cakes with melon seeds	food	2018	02	2018-02	Q1	2018-Q1	103.81907385	36.56176801	16.74371219	62.79232016	101.01768277662725	41.67361056959075	14.033403778778784	56.54487800469095	milk	milk-related
121832	121832	2018-02-23	RASFF Portal	Official	alert	presence of milk and of soya in buckwheat flour from Sweden	cereals and bakery products	buckwheat	Sweden	EU	Sweden	EU	milk	allergens	milk: buckwheat flour	food	2018	02	2018-02	Q1	2018-Q1	16.74371219	62.79232016	16.74371219	62.79232016	14.459115032435513	60.81321646945285	13.68226152333127	63.58350758505691	milk	milk-related
121869	121869	2018-02-21	RASFF Portal	Official	alert	presence of milk in chilled dairy-free coconut milk yogurt from the United Kingdom	milk and milk products	coconut	United Kingdom	EU	United Kingdom	EU	milk	allergens	milk: chilled dairy-free coconut milk yogurt	food	2018	02	2018-02	Q1	2018-Q1	-2.86563362	54.12387156	-2.86563362	54.12387156	-4.212303326425516	51.782518549094306	-2.3802620133956514	57.4497233318775	milk	milk-related
121897	121897	2018-02-20	RASFF Portal	Official	information for attention	undeclared hazelnut; peanut and cashew nut in sesame paste with cocoa from Turkey	nuts; nut products and seeds	cocoa	Turkey	non_EU	Italy	EU	cashew nut undeclared	allergens	cashew nut undeclared: sesame paste with cocoa	food	2018	02	2018-02	Q1	2018-Q1	35.16895529	39.06160342	12.07000946	42.79663568	39.52537107944729	37.18445502664585	17.02277011032142	41.01859899890472	cashew	nuts
121920	121920	2018-02-16	RASFF Portal	Official	information for attention	undeclared celery in Italian penne bolognese bake from the United Kingdom	prepared dishes and snacks	penne bolognese	United Kingdom	EU	United Kingdom	EU	celery undeclared	allergens	celery undeclared: italian penne bolognese	food	2018	02	2018-02	Q1	2018-Q1	-2.86563362	54.12387156	-2.86563362	54.12387156	-5.026762748055994	54.912412521169436	-6.323356390071078	57.33750875645531	celery	celery
121931	121931	2018-02-15	RASFF Portal	Official	alert	presence of wheat in tortilla chips from Belgium	prepared dishes and snacks	tortilla chip	Belgium	EU	Sweden	EU	wheat	allergens	wheat: tortilla chips	food	2018	02	2018-02	Q1	2018-Q1	4.64064572	50.63981435	16.74371219	62.79232016	3.5245808255079862	50.683481597969305	18.372282623211888	59.627689874926745	wheat	gluten-related
121948	121948	2018-02-14	RASFF Portal	Official	alert	sulphite (33 mg/kg - ppm) undeclared in masala spices mix from India; via Germany	herbs and spices	masala spice	India	non_EU	Denmark	EU	sulphite undeclared	allergens	sulphite undeclared: masala spices	food	2018	02	2018-02	Q1	2018-Q1	79.61197355	22.88578035	10.02799418	55.98126391	77.46640416838319	27.163164518265653	10.196057044702094	56.40893845768573	sulphite	sulphite
121950	121950	2018-02-14	RASFF Portal	Official	alert	presence of soya in powder for gluten-free desserts from Italy	ices and desserts	dessert	Italy	EU	Italy	EU	presence of soya	allergens	presence of soya: powder for gluten-free desserts	food	2018	02	2018-02	Q1	2018-Q1	12.07000946	42.79663568	12.07000946	42.79663568	12.714195734358665	46.34651790124467	7.904009595528598	45.578800686087455	soy	soy
121987	121987	2018-02-09	RASFF Portal	Official	alert	undeclared milk ingredient in egg premix from the United Kingdom	eggs and egg products	egg	United Kingdom	EU	United Kingdom	EU	milk ingredient undeclared	allergens	milk ingredient undeclared: egg premix	food	2018	02	2018-02	Q1	2018-Q1	-2.86563362	54.12387156	-2.86563362	54.12387156	-4.1544057485105395	50.839752739812525	-1.091939678628533	54.127299382935064	milk	milk-related
121988	121988	2018-02-09	RASFF Portal	Official	alert	presence of gluten in gluten-free corn chips from Belgium	fruits and vegetables	corn	Belgium	EU	Netherlands	EU	presence of gluten	allergens	presence of gluten: glutenfree corn chips	food	2018	02	2018-02	Q1	2018-Q1	4.64064572	50.63981435	5.2814735	52.10080804	4.096181732160623	50.46139901345485	4.756674813486736	51.73140383213939	gluten	gluten-related
121994	121994	2018-02-09	RASFF Portal	Official	information for attention	undeclared peanut in sesame halva with cocoa from Turkey	cocoa and cocoa preparations; coffee and tea	cocoa	Turkey	non_EU	Italy	EU	peanut undeclared	allergens	peanut undeclared: sesame halva with cocoa	food	2018	02	2018-02	Q1	2018-Q1	35.16895529	39.06160342	12.07000946	42.79663568	31.7962396218488	40.97422987156132	10.84268351304106	42.837638648480244	peanut	nuts
122012	122012	2018-02-08	RASFF Portal	Official	alert	undeclared wheat in turkish delight (lemon; rose flavours) from Belgium	confectionery	lemon	Belgium	EU	United Kingdom	EU	wheat undeclared	allergens	wheat undeclared: turkish delight (lemon; rose flavours)	food	2018	02	2018-02	Q1	2018-Q1	4.64064572	50.63981435	-2.86563362	54.12387156	3.8847431771052534	50.523833982439406	-2.1996504976004996	51.9425572159718	wheat	gluten-related
122020	122020	2018-02-07	RASFF Portal	Official	alert	sulphite unauthorised and undeclared (112 mg/kg - ppm) in lychees from South Africa; via the United Kingdom	fruits and vegetables	lychee	South Africa	non_EU	Belgium	EU	sulphite unauthorised	allergens	sulphite unauthorised: lychees	food	2018	02	2018-02	Q1	2018-Q1	25.08388384	-29.0003377	4.64064572	50.63981435	27.018532340815895	-31.126023574825602	4.247841663323992	50.614104342519305	sulphite	sulphite
122036	122036	2018-02-06	RASFF Portal	Official	alert	traces of egg (256 mg/kg - ppm) in frozen vegan broccoli dumplings from Estonia	fruits and vegetables	broccoli	Estonia	EU	Finland	EU	traces of egg	allergens	traces of egg: frozen vegan broccoli dumplings	food	2018	02	2018-02	Q1	2018-Q1	25.54248555	58.67192416	26.27467024	64.49884844	23.206120872235754	58.61464496160388	25.678690973758837	65.44569380659789	egg	egg
122069	122069	2018-02-01	RASFF Portal	Official	alert	presence of gluten (29.4; 30.4; 33.1 mg/kg - ppm) in gluten-free corn chips from Belgium	fruits and vegetables	corn	Belgium	EU	Netherlands	EU	presence of gluten	allergens	presence of gluten: glutenfree corn chips	food	2018	02	2018-02	Q1	2018-Q1	4.64064572	50.63981435	5.2814735	52.10080804	4.195567119328526	51.09529389472617	5.48971657570133	52.91979356079939	gluten	gluten-related
122084	122084	2018-01-31	RASFF Portal	Official	information for attention	undeclared sesame; soya; fish; crustaceans and molluscs in food supplements from the United Kingdom	dietetic foods; food supplements; fortified foods	food supplement	United Kingdom	EU	United Kingdom	EU	crustaceans undeclared	allergens	crustaceans undeclared: food supplements	food	2018	01	2018-01	Q1	2018-Q1	-2.86563362	54.12387156	-2.86563362	54.12387156	-5.010385588544445	58.48724543058266	-3.4049323134538	57.478756379864535	seafood	seafood
122116	122116	2018-01-26	RASFF Portal	Official	alert	presence of gluten in chilled gluten-free scotch eggs from the United Kingdom	eggs and egg products	egg	United Kingdom	EU	United Kingdom	EU	presence of gluten	allergens	presence of gluten: chilled gluten-free scotch eggs	food	2018	01	2018-01	Q1	2018-Q1	-2.86563362	54.12387156	-2.86563362	54.12387156	-4.62794182670776	57.883935515333235	-4.369954091909404	50.92853043455909	gluten	gluten-related
122162	122162	2018-01-23	RASFF Portal	Official	alert	traces of lactoprotein (1.3 mg/kg - ppm) in soy vegan ice cream cones with vanilla flavour from Italy	ices and desserts	soy ice cream cone	Italy	EU	Italy	EU	traces of lactoprotein	allergens	traces of lactoprotein: soy vegan ice cream cones	food	2018	01	2018-01	Q1	2018-Q1	12.07000946	42.79663568	12.07000946	42.79663568	12.307147223826231	45.52353330856536	8.962922630137303	39.909205681337006	lactose	milk-related
122163	122163	2018-01-23	RASFF Portal	Official	information for attention	sulphite (1050 mg/kg - ppm) unauthorised and undeclared sulphite (allergen E220 not fully visible on label) in palmyrah fruit pulp from Sri Lanka	fruits and vegetables	palmyrah fruit pulp	Sri Lanka	non_EU	Denmark	EU	sulphite unauthorised	allergens	sulphite unauthorised: palmyrah fruit pulp	food	2018	01	2018-01	Q1	2018-Q1	80.70107795	7.61266309	10.02799418	55.98126391	80.70892039306854	6.7410154797457436	9.28185121997669	55.32060586905788	sulphite	sulphite
122164	122164	2018-01-23	RASFF Portal	Official	alert	undeclared egg and mustard in honey and mustard dressing from the Netherlands	fruits and vegetables	honey	Netherlands	EU	United Kingdom	EU	egg undeclared	allergens	egg undeclared: honey and mustard dressing	food	2018	01	2018-01	Q1	2018-Q1	5.2814735	52.10080804	-2.86563362	54.12387156	5.8533721704997745	52.79158690977121	-1.0459559193055838	53.133391678018036	egg	egg
122203	122203	2018-01-18	RASFF Portal	Official	alert	undeclared peanut (1.2 mg/kg - ppm) in seasoned sunflower seeds from China	nuts; nut products and seeds	sunflower	China	non_EU	United Kingdom	EU	peanut undeclared	allergens	peanut undeclared: seasoned sunflower seeds	food	2018	01	2018-01	Q1	2018-Q1	103.81907385	36.56176801	-2.86563362	54.12387156	82.78754572617339	42.90114783783039	-5.996440430238456	54.510975738344364	peanut	nuts
122248	122248	2018-01-12	RASFF Portal	Official	alert	Clostridium sulphite reducer (15000 CFU/g) in organic beef powder from Denmark	meat and meat products (other than poultry)	beef	Denmark	EU	Belgium	EU	clostridium sulphite reducer	allergens	clostridium sulphite reducer: organic beef powder	food	2018	01	2018-01	Q1	2018-Q1	10.02799418	55.98126391	4.64064572	50.63981435	12.17550339511073	55.77959597895598	4.769605893126123	50.94739944119037	sulphite	sulphite
122290	122290	2018-01-08	RASFF Portal	Official	border rejection	undeclared peanut (64 mg/kg - ppm) in wafer biscuits from Russia	cereals and bakery products	bakery product	Russia	non_EU	Finland	EU	peanut undeclared	allergens	peanut undeclared: wafer biscuits	food	2018	01	2018-01	Q1	2018-Q1	96.68657347	61.98052168	26.27467024	64.49884844	166.39022174829228	54.98348669203644	30.32769542924044	63.21420433311016	peanut	nuts
122354	122354	2017-12-29	RASFF Portal	Official	information for attention	undeclared lactose and celery in frozen breaded squid and prawn skewers from Albania	cephalopods and products thereof	squid	Albania	non_EU	Italy	EU	celery undeclared	allergens	celery undeclared: frozen breaded squid and prawn skewers	food	2017	12	2017-12	Q4	2017-Q4	20.04983034	41.14245128	12.07000946	42.79663568	20.43327088993243	41.96015681990163	13.556999864107153	42.33139569367964	celery	celery
122438	122438	2017-12-20	RASFF Portal	Official	alert	traces of gluten (14; 35; 163 mg/kg - ppm) in organic buckwheat noodles with amaranth from Thailand	cereals and bakery products	buckwheat	Thailand	non_EU	United Kingdom	EU	traces of gluten	allergens	traces of gluten: organic buckwheat noodles with amaranth	food	2017	12	2017-12	Q4	2017-Q4	101.00288352	15.11816347	-2.86563362	54.12387156	99.27799762804692	17.45634259811557	-2.179293075606477	55.5003868205474	gluten	gluten-related
122454	122454	2017-12-19	RASFF Portal	Official	information for follow-up	traces of peanut (2 mg/kg - ppm) in fish masala spice mix from India	fish and fish products	fish masala spice mix	India	non_EU	United Kingdom	EU	traces of peanut	allergens	traces of peanut: fish masala spice mix	food	2017	12	2017-12	Q4	2017-Q4	79.61197355	22.88578035	-2.86563362	54.12387156	78.45432939435742	22.415325748179946	-4.6157034504802255	58.3908266189948	peanut	nuts
122481	122481	2017-12-15	RASFF Portal	Official	alert	undeclared soya in multigrain bread with spelt from Slovakia; with raw material from Austria	cereals and bakery products	bakery product	Austria	EU	Slovakia	EU	soya undeclared	allergens	soya undeclared: multigrain bread with spelt	food	2017	12	2017-12	Q4	2017-Q4	14.12647809	47.58549847	19.47905212	48.70547175	15.274933764086796	48.09139815194724	19.7390650786119	49.154435852825564	soy	soy
